wind_speed,wdir,smois,fuels,ignition,safe_unsafe_ignition_pattern,safe_unsafe_fire_behavior,does_fire_meet_objectives,rationale_if_unsafe,burned_area,FILE
5,195,0.425,ST5_FFDUET_TLS,ST5_ignite_contour,safe,safe,Yes,,97067,https://wifire-data.sdsc.edu/data//burnpro3d/d/31/03/run_310396d7-3f00-40ef-a1c1-f3ed4b9ff288/png/run_310396d7-3f00-40ef-a1c1-f3ed4b9ff288_fuels-dens_2100_000.png
2,270,0.425,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,108702,https://wifire-data.sdsc.edu/data//burnpro3d/d/4c/b3/run_4cb3c309-402b-4ffe-8940-dec45761b1d7/png/run_4cb3c309-402b-4ffe-8940-dec45761b1d7_fuels-dens_2100_000.png
8,240,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,102273,https://wifire-data.sdsc.edu/data//burnpro3d/d/bf/cd/run_bfcdb7e0-60d4-4767-8685-fb632fee55ed/png/run_bfcdb7e0-60d4-4767-8685-fb632fee55ed_fuels-dens_2100_000.png
5,255,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,140567,https://wifire-data.sdsc.edu/data//burnpro3d/d/d7/3f/run_d73f5e54-f3ce-4c61-9513-49baefe48cfe/png/run_d73f5e54-f3ce-4c61-9513-49baefe48cfe_fuels-dens_2100_000.png
3,180,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,142830,https://wifire-data.sdsc.edu/data//burnpro3d/d/c6/d5/run_c6d5e6cb-b9f0-4a42-94bf-a0606e6138af/png/run_c6d5e6cb-b9f0-4a42-94bf-a0606e6138af_fuels-dens_2100_000.png
3,195,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,92085,https://wifire-data.sdsc.edu/data//burnpro3d/d/77/39/run_7739e725-7775-4674-86a0-b7e79ff43563/png/run_7739e725-7775-4674-86a0-b7e79ff43563_fuels-dens_2100_000.png
5,225,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,99506,https://wifire-data.sdsc.edu/data//burnpro3d/d/de/3a/run_de3a489a-a12e-4acc-9745-27afccd4ebe5/png/run_de3a489a-a12e-4acc-9745-27afccd4ebe5_fuels-dens_2100_000.png
2,195,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,109477,https://wifire-data.sdsc.edu/data//burnpro3d/d/d2/c4/run_d2c42665-1be6-4db2-bb4a-2195139b5166/png/run_d2c42665-1be6-4db2-bb4a-2195139b5166_fuels-dens_2100_000.png
5,195,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,170919,https://wifire-data.sdsc.edu/data//burnpro3d/d/07/a1/run_07a1ac75-3023-4586-8f5d-ac3ee6acee2a/png/run_07a1ac75-3023-4586-8f5d-ac3ee6acee2a_fuels-dens_2100_000.png
5,225,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,27771,https://wifire-data.sdsc.edu/data//burnpro3d/d/18/ef/run_18ef55f3-2c9d-44e7-9c6d-e6839ef7d89b/png/run_18ef55f3-2c9d-44e7-9c6d-e6839ef7d89b_fuels-dens_2100_000.png
12,255,0.425,ST5_FF_DUET,ST5_ignite_contour,safe,safe,Yes,,97436,https://wifire-data.sdsc.edu/data//burnpro3d/d/0a/9d/run_0a9d6409-4851-49cc-a1d6-83951669c141/png/run_0a9d6409-4851-49cc-a1d6-83951669c141_fuels-dens_2100_000.png
5,195,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,96532,https://wifire-data.sdsc.edu/data//burnpro3d/d/82/be/run_82bebbfe-0f62-44c3-849c-98661c0d0344/png/run_82bebbfe-0f62-44c3-849c-98661c0d0344_fuels-dens_2100_000.png
8,240,0.425,ST5_FF_DUET,ST5_ignite_contour,safe,safe,Yes,,101189,https://wifire-data.sdsc.edu/data//burnpro3d/d/3b/d3/run_3bd394c9-6bf1-4462-9aa0-d6629999b7ef/png/run_3bd394c9-6bf1-4462-9aa0-d6629999b7ef_fuels-dens_2100_000.png
2,225,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,92191,https://wifire-data.sdsc.edu/data//burnpro3d/d/ed/08/run_ed08ed48-3d67-4e0b-8fda-380ebd153f5f/png/run_ed08ed48-3d67-4e0b-8fda-380ebd153f5f_fuels-dens_2100_000.png
3,180,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,111107,https://wifire-data.sdsc.edu/data//burnpro3d/d/b2/b2/run_b2b27ad5-a340-4550-bb0f-3ec6211be90d/png/run_b2b27ad5-a340-4550-bb0f-3ec6211be90d_fuels-dens_2100_000.png
5,240,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,116449,https://wifire-data.sdsc.edu/data//burnpro3d/d/90/4f/run_904f0975-49f1-4bf1-8967-e5d7a9b80d25/png/run_904f0975-49f1-4bf1-8967-e5d7a9b80d25_fuels-dens_2100_000.png
5,255,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,89000,https://wifire-data.sdsc.edu/data//burnpro3d/d/7f/a5/run_7fa5b47e-92f7-44e9-87fe-b183052e7054/png/run_7fa5b47e-92f7-44e9-87fe-b183052e7054_fuels-dens_2100_000.png
2,225,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,109484,https://wifire-data.sdsc.edu/data//burnpro3d/d/4d/fe/run_4dfeec34-1a34-4eff-9436-a2b26fb6c415/png/run_4dfeec34-1a34-4eff-9436-a2b26fb6c415_fuels-dens_2100_000.png
2,180,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,108837,https://wifire-data.sdsc.edu/data//burnpro3d/d/2c/8b/run_2c8bf38f-41f7-4b3f-8a67-46f62e7c9824/png/run_2c8bf38f-41f7-4b3f-8a67-46f62e7c9824_fuels-dens_2100_000.png
2,175,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,152525,https://wifire-data.sdsc.edu/data//burnpro3d/d/9a/b7/run_9ab75b40-7f36-4b56-8a96-06362de1183f/png/run_9ab75b40-7f36-4b56-8a96-06362de1183f_fuels-dens_2100_000.png
5,255,0.425,ST5_FF_DUET,ST5_ignite_contour,safe,safe,Yes,,88998,https://wifire-data.sdsc.edu/data//burnpro3d/d/49/18/run_4918467d-33b4-4fa1-a8ce-24c9a91d9715/png/run_4918467d-33b4-4fa1-a8ce-24c9a91d9715_fuels-dens_2100_000.png
3,270,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,138178,https://wifire-data.sdsc.edu/data//burnpro3d/d/e0/89/run_e0894bbf-2037-464d-b8e9-fcc25afb8770/png/run_e0894bbf-2037-464d-b8e9-fcc25afb8770_fuels-dens_2100_000.png
3,270,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,89981,https://wifire-data.sdsc.edu/data//burnpro3d/d/0a/9d/run_0a9d892d-20f9-43ac-8a26-38ba8f6fa057/png/run_0a9d892d-20f9-43ac-8a26-38ba8f6fa057_fuels-dens_2100_000.png
5,180,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,149640,https://wifire-data.sdsc.edu/data//burnpro3d/d/55/37/run_55377f74-03a4-4c3d-a8ec-dc26a5249213/png/run_55377f74-03a4-4c3d-a8ec-dc26a5249213_fuels-dens_2100_000.png
3,240,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,112003,https://wifire-data.sdsc.edu/data//burnpro3d/d/36/25/run_36258ef4-9c3c-4bc4-bfe5-9f1840eef891/png/run_36258ef4-9c3c-4bc4-bfe5-9f1840eef891_fuels-dens_2100_000.png
3,240,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,90556,https://wifire-data.sdsc.edu/data//burnpro3d/d/0d/83/run_0d8308d9-ee07-454b-b4b7-5b343a298714/png/run_0d8308d9-ee07-454b-b4b7-5b343a298714_fuels-dens_2100_000.png
5,180,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,93214,https://wifire-data.sdsc.edu/data//burnpro3d/d/3b/bc/run_3bbc2cde-d982-4ff3-85b4-b2397f712390/png/run_3bbc2cde-d982-4ff3-85b4-b2397f712390_fuels-dens_2100_000.png
3,225,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,111904,https://wifire-data.sdsc.edu/data//burnpro3d/d/a2/42/run_a2428358-e379-4265-b2f6-11dec6e7d2c5/png/run_a2428358-e379-4265-b2f6-11dec6e7d2c5_fuels-dens_2100_000.png
2,180,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,87758,https://wifire-data.sdsc.edu/data//burnpro3d/d/06/77/run_06778665-e2ab-408b-aa16-a40ded592814/png/run_06778665-e2ab-408b-aa16-a40ded592814_fuels-dens_2100_000.png
5,175,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,98376,https://wifire-data.sdsc.edu/data//burnpro3d/d/11/da/run_11daaec7-4e33-4738-ac74-b294285094b3/png/run_11daaec7-4e33-4738-ac74-b294285094b3_fuels-dens_2100_000.png
5,175,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,141563,https://wifire-data.sdsc.edu/data//burnpro3d/d/72/bc/run_72bc2993-1453-4527-a93c-65210f95d1f8/png/run_72bc2993-1453-4527-a93c-65210f95d1f8_fuels-dens_2100_000.png
12,270,0.425,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,116456,https://wifire-data.sdsc.edu/data//burnpro3d/d/ec/ff/run_ecfff243-dda5-4656-9432-4120b3627321/png/run_ecfff243-dda5-4656-9432-4120b3627321_fuels-dens_2100_000.png
5,240,0.425,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,108863,https://wifire-data.sdsc.edu/data//burnpro3d/d/b0/02/run_b002b2f8-5b5c-4be0-9b89-86b4a49fbabd/png/run_b002b2f8-5b5c-4be0-9b89-86b4a49fbabd_fuels-dens_2100_000.png
5,240,0.425,ST5_FF_DUET,ST5_ignite_contour,safe,safe,Yes,,94953,https://wifire-data.sdsc.edu/data//burnpro3d/d/63/b0/run_63b0eeed-b15c-4be9-a657-bf3950fbea98/png/run_63b0eeed-b15c-4be9-a657-bf3950fbea98_fuels-dens_2100_000.png
3,255,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,yes,,167228,https://wifire-data.sdsc.edu/data//burnpro3d/d/35/77/run_35776bb7-9716-4c41-8797-b34121186951/png/run_35776bb7-9716-4c41-8797-b34121186951_fuels-dens_2100_000.png
3,175,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,139518,https://wifire-data.sdsc.edu/data//burnpro3d/d/32/2d/run_322d5316-05ad-434a-b866-b1fb39240a1a/png/run_322d5316-05ad-434a-b866-b1fb39240a1a_fuels-dens_2100_000.png
8,240,0.425,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,34476,https://wifire-data.sdsc.edu/data//burnpro3d/d/e5/9e/run_e59effac-ae4f-4fbd-83c5-feac171c02f2/png/run_e59effac-ae4f-4fbd-83c5-feac171c02f2_fuels-dens_2100_000.png
8,175,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,95188,https://wifire-data.sdsc.edu/data//burnpro3d/d/cd/f0/run_cdf02aa8-2d72-453b-98e1-2332b5202a9b/png/run_cdf02aa8-2d72-453b-98e1-2332b5202a9b_fuels-dens_2100_000.png
2,270,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,90655,https://wifire-data.sdsc.edu/data//burnpro3d/d/2b/d4/run_2bd4e209-e775-44d6-9972-0765568b61fb/png/run_2bd4e209-e775-44d6-9972-0765568b61fb_fuels-dens_2100_000.png
5,195,0.425,ST5_FF_DUET,ST5_ignite_contour,safe,safe,Yes,,98274,https://wifire-data.sdsc.edu/data//burnpro3d/d/a4/b0/run_a4b04dee-53d7-4788-ad3d-8b4b873f07ca/png/run_a4b04dee-53d7-4788-ad3d-8b4b873f07ca_fuels-dens_2100_000.png
5,195,0.425,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,117343,https://wifire-data.sdsc.edu/data//burnpro3d/d/66/90/run_669048c9-b3a4-4838-898d-1e5f807cc2db/png/run_669048c9-b3a4-4838-898d-1e5f807cc2db_fuels-dens_2100_000.png
8,195,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,yes,,100854,https://wifire-data.sdsc.edu/data//burnpro3d/d/51/81/run_51812454-3f29-4da5-91c4-93b1eedd54ee/png/run_51812454-3f29-4da5-91c4-93b1eedd54ee_fuels-dens_2100_000.png
8,270,0.425,ST5_FF_DUET,ST5_ignite_contour,safe,safe,yes,,96556,https://wifire-data.sdsc.edu/data//burnpro3d/d/78/09/run_78098f8f-a129-4848-aa85-a9f79ef0dca2/png/run_78098f8f-a129-4848-aa85-a9f79ef0dca2_fuels-dens_2100_000.png
8,225,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,104857,https://wifire-data.sdsc.edu/data//burnpro3d/d/0e/c2/run_0ec2f182-1953-4bd5-aa8e-48277c865d94/png/run_0ec2f182-1953-4bd5-aa8e-48277c865d94_fuels-dens_2100_000.png
2,255,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,yes,,92780,https://wifire-data.sdsc.edu/data//burnpro3d/d/33/ea/run_33ea6e34-fa52-4a78-b4dc-bbcd108dd148/png/run_33ea6e34-fa52-4a78-b4dc-bbcd108dd148_fuels-dens_2100_000.png
8,270,0.425,ST5_FF_DUET,ST5_ignite_strip,safe,safe,yes,,184923,https://wifire-data.sdsc.edu/data//burnpro3d/d/f6/09/run_f609ac52-ddc9-4d54-bbfa-7b63d26e2f97/png/run_f609ac52-ddc9-4d54-bbfa-7b63d26e2f97_fuels-dens_2100_000.png
8,255,0.425,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,122922,https://wifire-data.sdsc.edu/data//burnpro3d/d/bf/34/run_bf347d8f-68fd-4bf3-8e5f-6870aba214ae/png/run_bf347d8f-68fd-4bf3-8e5f-6870aba214ae_fuels-dens_2100_000.png
8,255,0.425,ST5_FF_DUET,ST5_ignite_contour,safe,safe,Yes,,137219,https://wifire-data.sdsc.edu/data//burnpro3d/d/6a/05/run_6a0538ba-38c6-40f5-9d4a-c085fa28e17e/png/run_6a0538ba-38c6-40f5-9d4a-c085fa28e17e_fuels-dens_2100_000.png
2,255,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,109167,https://wifire-data.sdsc.edu/data//burnpro3d/d/a9/0a/run_a90adf42-c3c1-431e-9b55-b4e7b119cd7c/png/run_a90adf42-c3c1-431e-9b55-b4e7b119cd7c_fuels-dens_2100_000.png
2,240,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,91499,https://wifire-data.sdsc.edu/data//burnpro3d/d/bd/4d/run_bd4d6a32-8253-4ff3-89c4-9a9ab4aa3311/png/run_bd4d6a32-8253-4ff3-89c4-9a9ab4aa3311_fuels-dens_2100_000.png
5,270,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,112513,https://wifire-data.sdsc.edu/data//burnpro3d/d/98/12/run_98128b8b-009a-4856-95c6-4a75d64294d5/png/run_98128b8b-009a-4856-95c6-4a75d64294d5_fuels-dens_2100_000.png
2,240,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,178644,https://wifire-data.sdsc.edu/data//burnpro3d/d/9f/66/run_9f66039d-6ae0-4a25-937e-6a1a8a97c482/png/run_9f66039d-6ae0-4a25-937e-6a1a8a97c482_fuels-dens_2100_000.png
5,225,0.425,ST5_FF_DUET,ST5_ignite_contour,safe,safe,Yes,,98163,https://wifire-data.sdsc.edu/data//burnpro3d/d/21/6a/run_216a79f9-2c7d-4798-880f-bc337818ee46/png/run_216a79f9-2c7d-4798-880f-bc337818ee46_fuels-dens_2100_000.png
5,270,0.425,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,115813,https://wifire-data.sdsc.edu/data//burnpro3d/d/61/da/run_61da84a8-54d3-4499-81b8-4890d94aea19/png/run_61da84a8-54d3-4499-81b8-4890d94aea19_fuels-dens_2100_000.png
2,270,0.425,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,66869,https://wifire-data.sdsc.edu/data//burnpro3d/d/0f/e3/run_0fe33abc-59b7-43f7-824c-0a7bae81f7db/png/run_0fe33abc-59b7-43f7-824c-0a7bae81f7db_fuels-dens_2100_000.png
5,225,0.425,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,121609,https://wifire-data.sdsc.edu/data//burnpro3d/d/ef/9c/run_ef9ce74b-963b-48b9-b8c0-71a566d071f7/png/run_ef9ce74b-963b-48b9-b8c0-71a566d071f7_fuels-dens_2100_000.png
3,175,0.425,ST5_FFDUET_Over10m,ST5_ignite_contour,safe,safe,Yes,,155038,https://wifire-data.sdsc.edu/data//burnpro3d/d/15/fd/run_15fd972f-49e7-4ce3-b387-cc96c9e3a0ee/png/run_15fd972f-49e7-4ce3-b387-cc96c9e3a0ee_fuels-dens_2100_000.png
2,225,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,97500,https://wifire-data.sdsc.edu/data//burnpro3d/d/96/5b/run_965b43eb-d882-4afd-bb07-b6eead64bef2/png/run_965b43eb-d882-4afd-bb07-b6eead64bef2_fuels-dens_2100_000.png
5,240,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,106109,https://wifire-data.sdsc.edu/data//burnpro3d/d/0b/8e/run_0b8e14e3-934f-4bc6-8dde-6032fd2f8334/png/run_0b8e14e3-934f-4bc6-8dde-6032fd2f8334_fuels-dens_2100_000.png
5,240,0.5,ST5_FFDUET_TLS,ST5_ignite_contour,safe,safe,Yes,,23815,https://wifire-data.sdsc.edu/data//burnpro3d/d/e9/b1/run_e9b12363-2177-48c3-8595-373afd1c2c31/png/run_e9b12363-2177-48c3-8595-373afd1c2c31_fuels-dens_2100_000.png
2,195,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,185748,https://wifire-data.sdsc.edu/data//burnpro3d/d/37/e0/run_37e0007b-ec54-474e-8197-6bdc06f8ef4a/png/run_37e0007b-ec54-474e-8197-6bdc06f8ef4a_fuels-dens_2100_000.png
2,240,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,115601,https://wifire-data.sdsc.edu/data//burnpro3d/d/97/f4/run_97f42d12-9b52-4af4-91d6-f6a1eb5f1ad4/png/run_97f42d12-9b52-4af4-91d6-f6a1eb5f1ad4_fuels-dens_2100_000.png
2,240,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,99200,https://wifire-data.sdsc.edu/data//burnpro3d/d/01/26/run_01264eec-a1c2-4e9f-b151-514bcdddfd66/png/run_01264eec-a1c2-4e9f-b151-514bcdddfd66_fuels-dens_2100_000.png
2,180,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,106503,https://wifire-data.sdsc.edu/data//burnpro3d/d/e9/c3/run_e9c3dfbb-cfad-4bca-86c4-0dff44208bbf/png/run_e9c3dfbb-cfad-4bca-86c4-0dff44208bbf_fuels-dens_2100_000.png
5,255,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,102118,https://wifire-data.sdsc.edu/data//burnpro3d/d/5b/56/run_5b561bc2-9e4b-49dd-86f6-595b584f29a0/png/run_5b561bc2-9e4b-49dd-86f6-595b584f29a0_fuels-dens_2100_000.png
5,270,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,96572,https://wifire-data.sdsc.edu/data//burnpro3d/d/8c/a2/run_8ca2f472-4d11-480d-8d51-06073448f6e0/png/run_8ca2f472-4d11-480d-8d51-06073448f6e0_fuels-dens_2100_000.png
2,175,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,94056,https://wifire-data.sdsc.edu/data//burnpro3d/d/7d/12/run_7d12516c-1726-4f46-b59d-525afbc5a677/png/run_7d12516c-1726-4f46-b59d-525afbc5a677_fuels-dens_2100_000.png
2,255,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,98008,https://wifire-data.sdsc.edu/data//burnpro3d/d/2a/6d/run_2a6d96d7-1d8e-4ce9-889c-f590a1e1f2cd/png/run_2a6d96d7-1d8e-4ce9-889c-f590a1e1f2cd_fuels-dens_2100_000.png
2,180,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,95362,https://wifire-data.sdsc.edu/data//burnpro3d/d/da/c9/run_dac9961f-f553-4661-9660-47d2b776f601/png/run_dac9961f-f553-4661-9660-47d2b776f601_fuels-dens_2100_000.png
12,255,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,33939,https://wifire-data.sdsc.edu/data//burnpro3d/d/ef/83/run_ef83977f-2bf9-474e-ab15-91180161965b/png/run_ef83977f-2bf9-474e-ab15-91180161965b_fuels-dens_2100_000.png
2,175,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,yes,,119723,https://wifire-data.sdsc.edu/data//burnpro3d/d/5b/12/run_5b128abd-ac39-45c0-8179-a1aea82f600c/png/run_5b128abd-ac39-45c0-8179-a1aea82f600c_fuels-dens_2100_000.png
12,240,0.5,ST5_FFDUET_TLS,ST5_ignite_contour,safe,safe,Yes,,88746,https://wifire-data.sdsc.edu/data//burnpro3d/d/5d/80/run_5d8085b1-acc4-4d97-bf97-499b97f633bb/png/run_5d8085b1-acc4-4d97-bf97-499b97f633bb_fuels-dens_2100_000.png
8,270,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,175106,https://wifire-data.sdsc.edu/data//burnpro3d/d/17/53/run_17536ab4-5dc5-49d3-9e4e-95e0a9259b43/png/run_17536ab4-5dc5-49d3-9e4e-95e0a9259b43_fuels-dens_2100_000.png
8,225,0.5,ST5_FF_DUET,ST5_ignite_contour,safe,safe,Yes,,89547,https://wifire-data.sdsc.edu/data//burnpro3d/d/0e/aa/run_0eaa73e8-b2b1-4836-be05-0e1aca73b055/png/run_0eaa73e8-b2b1-4836-be05-0e1aca73b055_fuels-dens_2100_000.png
12,270,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,97871,https://wifire-data.sdsc.edu/data//burnpro3d/d/2e/cf/run_2ecf2701-ce54-4588-9346-09f4a1d6d5a0/png/run_2ecf2701-ce54-4588-9346-09f4a1d6d5a0_fuels-dens_2100_000.png
8,240,0.5,ST5_FF_DUET,ST5_ignite_contour,safe,safe,Yes,,139182,https://wifire-data.sdsc.edu/data//burnpro3d/d/ea/16/run_ea162642-6432-469b-9c95-bfd581807fe0/png/run_ea162642-6432-469b-9c95-bfd581807fe0_fuels-dens_2100_000.png
2,225,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,yes,,22885,https://wifire-data.sdsc.edu/data//burnpro3d/d/de/41/run_de416f12-92e4-48e2-94eb-5697ff40f554/png/run_de416f12-92e4-48e2-94eb-5697ff40f554_fuels-dens_2100_000.png
8,255,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,yes,,102428,https://wifire-data.sdsc.edu/data//burnpro3d/d/59/b9/run_59b9f6a5-aa79-452d-ae59-ff7638aa3aa2/png/run_59b9f6a5-aa79-452d-ae59-ff7638aa3aa2_fuels-dens_2100_000.png
8,240,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,142399,https://wifire-data.sdsc.edu/data//burnpro3d/d/fe/22/run_fe224b5f-47f7-4b2b-9170-ed15cf377428/png/run_fe224b5f-47f7-4b2b-9170-ed15cf377428_fuels-dens_2100_000.png
8,240,0.5,ST5_FFDUET_TLS,ST5_ignite_contour,safe,safe,yes,,85407,https://wifire-data.sdsc.edu/data//burnpro3d/d/d6/d5/run_d6d5b09c-15be-469f-8bde-3f9a3181f7d9/png/run_d6d5b09c-15be-469f-8bde-3f9a3181f7d9_fuels-dens_2100_000.png
12,240,0.5,ST5_FF_DUET,ST5_ignite_contour,safe,safe,Yes,,83800,https://wifire-data.sdsc.edu/data//burnpro3d/d/25/ee/run_25eeb2af-3399-489f-9b97-f993f4c6987f/png/run_25eeb2af-3399-489f-9b97-f993f4c6987f_fuels-dens_2100_000.png
2,195,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,125833,https://wifire-data.sdsc.edu/data//burnpro3d/d/de/57/run_de5743a3-b346-4a13-90a8-2839ecf2fdb3/png/run_de5743a3-b346-4a13-90a8-2839ecf2fdb3_fuels-dens_2100_000.png
8,270,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,97011,https://wifire-data.sdsc.edu/data//burnpro3d/d/1a/cf/run_1acf74c8-1047-4b1a-91b5-163011b200b0/png/run_1acf74c8-1047-4b1a-91b5-163011b200b0_fuels-dens_2100_000.png
3,270,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,152751,https://wifire-data.sdsc.edu/data//burnpro3d/d/51/98/run_51988f95-b39b-4718-963f-191b00239f4d/png/run_51988f95-b39b-4718-963f-191b00239f4d_fuels-dens_2100_000.png
3,255,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,144692,https://wifire-data.sdsc.edu/data//burnpro3d/d/d0/7d/run_d07d4ab6-dbff-40fb-b554-a8a673a8e85b/png/run_d07d4ab6-dbff-40fb-b554-a8a673a8e85b_fuels-dens_2100_000.png
5,225,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,106579,https://wifire-data.sdsc.edu/data//burnpro3d/d/05/87/run_05875ec2-07f2-46b9-be5c-750e68a68811/png/run_05875ec2-07f2-46b9-be5c-750e68a68811_fuels-dens_2100_000.png
5,240,0.5,ST5_FFDUET_Over10m,ST5_ignite_strip,safe,safe,Yes,,147482,https://wifire-data.sdsc.edu/data//burnpro3d/d/a5/ea/run_a5ea3134-1162-4381-a7fd-3ae40b535286/png/run_a5ea3134-1162-4381-a7fd-3ae40b535286_fuels-dens_2100_000.png
5,225,0.5,ST5_FF_DUET,ST5_ignite_strip,safe,safe,Yes,,92118,https://wifire-data.sdsc.edu/data//burnpro3d/d/f3/11/run_f311b344-268f-4589-bb88-896ad7a37cc1/png/run_f311b344-268f-4589-bb88-896ad7a37cc1_fuels-dens_2100_000.png
2,225,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,86037,https://wifire-data.sdsc.edu/data//burnpro3d/d/52/80/run_5280fe79-4fb0-496e-9a46-64ecc3fb59d8/png/run_5280fe79-4fb0-496e-9a46-64ecc3fb59d8_fuels-dens_2100_000.png
2,195,0.5,ST5_FFDUET_TLS,ST5_ignite_strip,safe,safe,Yes,,71940,https://wifire-data.sdsc.edu/data//burnpro3d/d/a4/bd/run_a4bd2f87-cee5-4fbe-8dcd-9a917d1df347/png/run_a4bd2f87-cee5-4fbe-8dcd-9a917d1df347_fuels-dens_2100_000.png
